1,11,1,3,26,26,26,26,11,11,26,26,26,26,26,26,26,26,26,26,26,26
1,11,2,1,11,11,11,11,11,11,11,11,11,26,26,26,26,26,26,26,26,26
1,11,2,2,26,26,26,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
1,11,2,3,11,11,11,11,11,11,26,26,26,26,26,26,26,26,26,26,26,26
1,11,3,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
1,11,3,2,11,11,11,13,13,13,13,13,13,13,2,2,2,11,11,11,11,11
1,11,3,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
1,12,1,1,28,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
1,12,1,2,26,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
1,12,1,3,26,23,23,28,28,28,28,28,28,10,26,26,26,26,26,26,26,26
1,12,2,1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
1,12,2,2,26,28,28,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
1,12,2,3,26,26,26,11,11,11,11,14,14,14,14,14,14,14,14,13,27,27
1,12,3,1,32,32,32,27,27,27,27,27,12,12,12,12,12,12,12,12,12,12
1,12,3,2,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
1,12,3,3,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,13,13
1,13,1,1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
1,13,1,2,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
1,13,1,3,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
1,13,2,1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
1,13,2,2,13,13,13,13,13,14,13,13,13,13,13,13,13,13,13,13,13,13
1,13,2,3,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
1,13,3,1,13,13,22,22,22,22,22,14,14,14,14,14,14,14,14,14,14,14
1,13,3,2,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
1,13,3,3,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
1,14,1,1,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14
1,14,1,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
1,14,1,3,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
1,14,2,1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
1,14,2,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
1,14,2,3,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
1,14,3,1,27,27,27,27,27,27,27,14,14,14,14,14,14,14,14,14,14,14
1,14,3,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
1,14,3,3,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
1,15,1,1,10,10,10,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23
1,15,1,2,10,1,1,24,24,15,15,15,15,15,15,15,15,15,15,15,15,15
1,15,1,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,15,2,1,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,15,2,2,23,23,23,23,23,15,15,15,15,15,15,15,15,15,15,15,15,15
1,15,2,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,15,3,1,15,15,15,15,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,15,3,2,5,15,15,15,3,2,2,1,1,1,1,1,1,1,23,23,23,23
1,15,3,3,15,15,18,18,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,16,1,1,16,16,16,5,5,5,5,5,5,5,5,5,21,21,16,16,16,16
1,16,1,2,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
1,16,1,3,16,16,5,5,5,5,5,5,5,18,18,18,18,18,18,18,18,18
1,16,2,1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
1,16,2,2,30,18,16,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16
1,16,2,3,21,21,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
1,16,3,1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
1,16,3,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
1,16,3,3,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
1,17,1,1,28,1,1,12,12,12,12,12,12,12,12,12,12,12,17,17,17,17
1,17,1,2,17,17,17,17,17,17,17,17,17,12,17,12,17,17,17,17,17,17
1,17,1,3,26,26,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
1,17,2,1,17,17,17,17,17,10,10,10,10,10,10,10,17,17,17,17,17,17
1,17,2,2,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
1,17,2,3,17,17,17,26,26,26,26,26,26,26,26,12,17,17,17,17,17,17
1,17,3,1,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
1,17,3,2,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
1,17,3,3,17,17,17,17,32,32,32,32,32,32,32,32,32,32,32,32,32,32
1,18,1,1,3,29,29,29,29,18,18,18,18,18,18,18,18,18,18,18,18,18
1,18,1,2,1,25,25,25,25,25,25,25,18,18,18,18,18,18,18,18,18,18
1,18,1,3,4,4,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,18,2,1,8,18,18,25,25,25,18,18,18,18,18,18,18,18,18,18,18,18
1,18,2,2,23,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
1,18,2,3,25,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
1,18,3,1,23,25,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
1,18,3,2,18,18,25,25,25,18,18,18,18,18,18,18,18,18,18,18,18,18
1,18,3,3,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
1,19,1,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
1,19,1,2,5,5,5,5,5,20,20,20,20,19,19,19,19,19,19,19,19,19
1,19,1,3,25,19,19,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19
1,19,2,1,19,19,19,19,19,19,19,19,25,25,25,25,25,25,25,25,25,25
1,19,2,2,19,7,7,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19
1,19,2,3,1,7,24,24,24,24,24,24,24,24,24,27,27,27,27,27,27,27
1,19,3,1,19,7,7,7,7,19,19,24,24,24,24,24,24,24,24,27,27,27
1,19,3,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
1,19,3,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
1,20,1,1,3,29,29,29,29,29,29,29,29,29,21,21,21,21,21,21,21,21
1,20,1,2,25,18,18,18,29,29,29,29,29,20,21,21,21,20,20,20,20,20
1,20,1,3,20,20,4,4,3,3,2,2,2,2,1,1,14,14,14,14,14,23
1,20,2,1,16,16,16,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
1,20,2,2,16,6,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
1,20,2,3,3,18,18,29,29,20,20,20,20,20,20,20,20,20,20,20,20,20
1,20,3,1,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,20
1,20,3,2,20,20,20,4,4,3,3,3,2,2,8,8,8,23,23,23,23,23
1,20,3,3,20,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20
1,21,1,1,29,21,21,21,21,21,21,21,16,16,16,29,29,29,16,16,16,16
1,21,1,2,21,21,21,21,21,21,16,16,16,16,16,16,16,21,21,21,21,21
1,21,1,3,3,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
1,21,2,1,16,16,16,21,16,21,21,21,21,21,21,21,21,21,21,21,21,21
1,21,2,2,21,21,21,20,20,4,15,15,15,19,1,1,23,23,23,15,15,15
1,21,2,3,3,29,29,29,20,20,20,20,20,20,5,5,21,21,21,21,21,21
1,21,3,1,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
1,21,3,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
1,21,3,3,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
1,22,1,1,27,27,27,14,14,14,14,14,14,14,14,9,9,8,8,8,8,22
1,22,1,2,26,14,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
1,22,1,3,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
1,22,2,1,31,31,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
1,22,2,2,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
1,22,2,3,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
1,22,3,1,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
1,22,3,2,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
1,22,3,3,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
1,23,1,1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
1,23,1,2,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
1,23,1,3,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
1,23,2,1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
1,23,2,2,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
1,23,2,3,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
1,23,3,1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,14
1,23,3,2,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
1,23,3,3,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
1,24,1,1,19,19,19,19,19,19,19,19,19,19,19,19,24,24,24,24,24,24
1,24,1,2,24,24,24,24,19,19,19,19,19,19,19,19,19,24,24,24,24,24
1,24,1,3,24,24,24,24,19,19,19,19,19,19,19,19,19,24,24,24,24,24
1,24,2,1,24,24,24,24,24,19,19,19,25,25,25,25,25,25,25,25,25,25
1,24,2,2,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
1,24,2,3,3,2,2,2,2,2,2,1,1,1,1,1,14,14,14,14,14,14
1,24,3,1,24,24,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8
1,24,3,2,31,31,31,31,9,9,9,9,9,9,9,9,9,9,9,9,9,9
1,24,3,3,31,31,31,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
1,25,1,1,23,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
1,25,1,2,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
1,25,1,3,23,23,23,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
1,25,2,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
1,25,2,2,18,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
1,25,2,3,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
1,25,3,1,7,7,7,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
1,25,3,2,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
1,25,3,3,6,6,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
1,26,1,1,26,26,26,26,26,26,26,26,26,26,26,33,33,33,33,33,33,33
1,26,1,2,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
1,26,1,3,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
1,26,2,1,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
1,26,2,2,23,31,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
1,26,2,3,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
1,26,3,1,28,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
1,26,3,2,26,26,26,26,26,28,11,11,11,11,11,11,11,11,11,13,13,13
1,26,3,3,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
1,27,1,1,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
1,27,1,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
1,27,1,3,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
1,27,2,1,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
1,27,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
1,27,2,3,14,14,14,14,14,27,27,27,27,27,27,27,27,27,27,27,27,27
1,27,3,1,26,13,13,13,13,13,13,13,13,27,27,27,27,27,27,27,27,27
1,27,3,2,27,27,27,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
1,27,3,3,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
1,28,1,1,26,26,26,28,28,28,28,26,26,26,26,26,26,26,26,26,26,26
1,28,1,2,28,28,28,28,28,28,28,28,12,12,2,2,28,28,28,28,28,28
1,28,1,3,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,11
1,28,2,1,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
1,28,2,2,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
1,28,2,3,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
1,28,3,1,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
1,28,3,2,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
1,28,3,3,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
1,29,1,1,29,29,29,29,29,21,16,16,16,16,16,16,16,16,16,16,29,29
1,29,1,2,29,29,29,21,21,21,29,29,29,29,29,29,29,29,29,29,29,29
1,29,1,3,10,32,25,25,25,25,25,25,20,20,20,29,29,29,29,29,29,29
1,29,2,1,29,29,32,25,25,25,25,25,25,25,25,25,20,20,20,20,20,20
1,29,2,2,10,25,19,19,25,25,25,25,20,20,20,20,20,20,20,21,21,5
1,29,2,3,19,29,29,29,29,29,29,29,29,29,21,21,21,21,21,21,21,21
1,29,3,1,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
1,29,3,2,29,29,29,21,21,21,21,21,29,29,29,29,29,29,29,29,29,29
1,29,3,3,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
1,30,1,1,4,4,2,2,2,2,2,2,1,1,1,1,1,23,23,23,23,23
1,30,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,14,14,14,1,1
1,30,1,3,23,23,23,23,23,24,4,4,4,4,30,30,30,30,30,30,30,30
1,30,2,1,23,23,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,30,2,2,23,24,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,30,2,3,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,30,3,1,30,30,30,30,30,30,30,30,18,18,18,18,18,18,18,18,30,30
1,30,3,2,24,7,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,30,3,3,23,8,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,31,1,1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
1,31,1,2,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
1,31,1,3,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
1,31,2,1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
1,31,2,2,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
1,31,2,3,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
1,31,3,1,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
1,31,3,2,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
1,31,3,3,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
1,32,1,1,23,23,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
1,32,1,2,26,14,14,27,27,32,32,32,32,32,32,32,32,32,32,32,32,32
1,32,1,3,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
1,32,2,1,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
1,32,2,2,17,32,12,27,32,32,32,32,32,32,32,32,32,32,32,32,32,32
1,32,2,3,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
1,32,3,1,2,2,2,2,12,12,17,17,17,17,17,17,17,17,17,32,32,32
1,32,3,2,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
1,32,3,3,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
1,33,1,1,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
1,33,1,2,33,31,31,31,31,31,31,31,31,31,14,14,14,14,14,31,31,31
1,33,1,3,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
1,33,2,1,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
1,33,2,2,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
1,33,2,3,33,31,31,31,31,31,31,31,31,31,31,31,31,31,31,33,33,33
1,33,3,1,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
1,33,3,2,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
1,33,3,3,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,3,2,13,13,12,12,12,10,10,1,1,1,1,1,1,1,1,1,1
2,1,2,1,12,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,3,1,2,2,1,1,1,1,11,11,2,2,2,2,2,2,2,2,2,11
2,1,3,2,2,2,1,1,1,1,1,1,1,1,22,22,1,1,1,1,1,1
2,1,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,1,3,2,2,2,2,2,2,2,1,11,11,11,19,19,19,19,19,19,19
2,2,2,1,11,11,2,2,3,3,18,18,20,20,25,25,25,25,25,25,25,25
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,3,3,12,2,2,2,2,2,2,2,2,11,11,11,11,19,19,19,19,19
2,3,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2,3,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2,3,1,3,2,2,2,3,3,3,22,22,22,22,3,3,3,3,3,3,3,3
