1,1,1,1,8,24,1,1,1,1,1,1,1,1,1,1,1,23,23,23,23,23
1,2,1,1,8,8,1,1,12,12,12,12,12,24,24,24,24,2,2,7,7,7
1,3,1,1,7,7,24,24,24,24,24,19,19,3,3,3,3,3,3,3,3,3
1,4,1,1,24,24,24,24,24,24,24,24,4,4,4,4,4,4,4,3,3,3
1,5,1,1,16,18,18,18,18,5,5,5,5,5,5,5,5,5,5,5,5,5
1,6,1,1,16,16,16,16,16,29,29,29,21,21,21,21,6,6,6,6,6,6
1,7,1,1,16,7,18,21,21,29,29,29,6,6,6,6,6,6,6,6,6,6
1,8,1,1,7,7,7,8,24,24,24,24,24,24,24,24,24,24,24,24,24,1
1,9,1,1,1,1,1,1,1,1,1,1,23,23,23,1,1,1,1,1,1,1
1,10,1,1,8,8,24,1,1,1,26,26,10,10,10,10,10,10,10,10,10,10
1,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,12,1,1,1,1,1,12,12,17,17,17,7,7,7,7,7,7,7,19,19,19
1,13,1,1,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
1,14,1,1,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,14,14
1,15,1,1,23,23,23,23,23,23,23,23,1,1,1,1,1,1,1,1,1,1
1,16,1,1,16,16,16,16,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,17,1,1,7,7,12,12,12,12,12,12,12,17,17,17,17,17,17,17,17,17
1,18,1,1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
1,19,1,1,16,24,24,24,19,19,19,19,19,19,19,19,19,19,19,19,19,19
1,20,1,1,23,18,25,32,32,29,29,29,29,29,29,29,29,29,21,20,20,20
1,21,1,1,16,18,21,21,21,21,21,16,16,16,29,16,16,16,16,16,16,16
1,22,1,1,7,7,8,22,12,12,12,12,9,9,9,12,12,12,12,12,12,12
1,23,1,1,18,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
1,24,1,1,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
1,25,1,1,18,18,18,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
1,26,1,1,12,22,26,26,26,26,26,26,33,33,33,33,33,33,33,33,33,33
1,27,1,1,8,8,17,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
1,28,1,1,23,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
1,29,1,1,18,18,18,18,29,16,16,16,16,29,5,5,29,29,29,29,29,29
1,30,1,1,23,23,23,23,23,23,23,23,23,1,1,1,1,1,1,1,1,1
1,31,1,1,24,31,31,31,31,33,33,33,33,33,33,33,33,33,33,33,33,33
1,32,1,1,23,24,24,24,32,32,32,32,32,32,32,32,32,32,32,32,32,32
1,33,1,1,26,26,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
