0	0.8135	0.3236	0.2582	0.2721	0.3527	0.0329	0.1026	0.2118	0.0465	0.0129	-0.0642	0.2533	0.0176	0.0017	0.1577	-0.0186	
0.02	0.8946	0.2972	0.2476	0.2669	0.3613	0.0602	0.1156	0.2008	0.0742	0.0236	-0.0822	0.2922	0.0193	0.0017	0.1912	-0.01	
0.04	0.9757	0.2708	0.237	0.2617	0.37	0.0876	0.1287	0.1898	0.1019	0.0343	-0.1002	0.3311	0.021	0.0017	0.2248	-0.0014	
0.06	1.0568	0.2445	0.2264	0.2565	0.3786	0.1149	0.1417	0.1788	0.1296	0.045	-0.1182	0.37	0.0227	0.0017	0.2583	0.0072	
0.08	1.138	0.2181	0.2158	0.2512	0.3872	0.1423	0.1547	0.1678	0.1574	0.0556	-0.1362	0.4089	0.0244	0.0017	0.2918	0.0158	
0.1	1.212	0.1944	0.2084	0.2473	0.3913	0.1694	0.1676	0.1573	0.1843	0.0657	-0.1536	0.4474	0.027	0.0017	0.3237	0.0235	
0.12	1.2856	0.1721	0.2012	0.2439	0.3925	0.1995	0.182	0.1453	0.2119	0.0767	-0.1694	0.4818	0.0305	0.0017	0.3589	0.0314	
0.14	1.3564	0.1518	0.1946	0.2412	0.3905	0.2315	0.1974	0.1322	0.2398	0.0884	-0.1838	0.5124	0.035	0.0017	0.3964	0.0393	
0.16	1.4215	0.1341	0.1894	0.2394	0.3855	0.2643	0.2132	0.1186	0.2673	0.1003	-0.1969	0.5398	0.0405	0.0017	0.4349	0.0469	
0.18	1.4783	0.1193	0.1859	0.2384	0.3776	0.2968	0.2287	0.1052	0.2938	0.1121	-0.2091	0.5646	0.0472	0.0017	0.473	0.0539	
0.2	1.5253	0.1075	0.1843	0.2382	0.368	0.3281	0.2435	0.0928	0.3189	0.1237	-0.2207	0.5874	0.0552	0.0017	0.5094	0.0604	
0.22	1.5624	0.0982	0.184	0.2383	0.358	0.3576	0.2573	0.0818	0.3423	0.1351	-0.2316	0.6085	0.0644	0.0017	0.543	0.0664	
0.24	1.5907	0.091	0.1844	0.2386	0.3491	0.3851	0.2701	0.0724	0.3637	0.1462	-0.242	0.6281	0.0746	0.0019	0.5734	0.0722	
0.26	1.612	0.0852	0.1848	0.2387	0.3422	0.4106	0.2817	0.0645	0.3832	0.1574	-0.2516	0.6464	0.0851	0.0023	0.601	0.0779	
0.28	1.6284	0.0805	0.185	0.2387	0.3381	0.434	0.2922	0.0582	0.4011	0.1688	-0.2603	0.6634	0.0956	0.003	0.6268	0.0835	
0.3	1.6417	0.0764	0.185	0.2387	0.3367	0.4557	0.3015	0.0534	0.4177	0.1802	-0.2679	0.6793	0.1054	0.0041	0.6518	0.0888	
0.32	1.6532	0.0729	0.1849	0.2386	0.3379	0.4761	0.31	0.0501	0.4333	0.1917	-0.2741	0.694	0.1142	0.0057	0.6766	0.0937	
0.34	1.6639	0.0699	0.1847	0.2386	0.3416	0.4957	0.3176	0.0486	0.4477	0.2031	-0.2787	0.7073	0.1218	0.0077	0.7012	0.098	
0.36	1.6743	0.0673	0.1847	0.2386	0.3478	0.5148	0.3249	0.0487	0.4607	0.214	-0.2815	0.7192	0.1281	0.0103	0.7249	0.1016	
0.38	1.6844	0.0652	0.1847	0.2386	0.3566	0.5332	0.3321	0.0504	0.4722	0.2241	-0.2822	0.7294	0.1329	0.0135	0.7471	0.1046	
0.4	1.6943	0.0635	0.1848	0.2386	0.3683	0.5506	0.3394	0.0536	0.4821	0.2331	-0.2806	0.7381	0.1362	0.0173	0.7671	0.1067	
0.42	1.7036	0.0625	0.1848	0.2386	0.3825	0.5667	0.3471	0.0582	0.4905	0.2408	-0.2767	0.7451	0.1381	0.0216	0.7846	0.1082	
0.44	1.7121	0.0619	0.1848	0.2386	0.3985	0.5811	0.355	0.0644	0.4976	0.2471	-0.2706	0.7504	0.1388	0.0264	0.7997	0.109	
0.46	1.7197	0.0616	0.1848	0.2386	0.4153	0.5937	0.3628	0.0725	0.5033	0.2521	-0.2628	0.7539	0.1388	0.0317	0.8125	0.1093	
0.48	1.7262	0.0616	0.1848	0.2386	0.4315	0.6045	0.3704	0.083	0.5075	0.2557	-0.2536	0.756	0.1386	0.0373	0.8229	0.1094	
0.5	1.7314	0.0617	0.1848	0.2386	0.4465	0.6132	0.3774	0.096	0.51	0.2581	-0.2436	0.7568	0.1384	0.0432	0.8304	0.1093	
0.52	1.7357	0.0617	0.1848	0.2386	0.4642	0.6204	0.3852	0.1092	0.5105	0.259	-0.232	0.7566	0.1385	0.0494	0.8338	0.1092	
0.54	1.74	0.0618	0.1848	0.2386	0.4818	0.6276	0.393	0.1225	0.511	0.2599	-0.2204	0.7564	0.1385	0.0555	0.8372	0.1092	
0.56	1.7443	0.0618	0.1848	0.2386	0.4995	0.6348	0.4008	0.1357	0.5115	0.2608	-0.2088	0.7562	0.1385	0.0616	0.8407	0.1092	
0.58	1.7485	0.0618	0.1848	0.2386	0.5172	0.642	0.4086	0.1489	0.512	0.2617	-0.1972	0.756	0.1386	0.0677	0.8441	0.1091	
