0	0.4001	0.4551	0.2719	-0.0398	0.2886	0.0315	0.0034	0.3242	0.1444	0.0024	0.1435	0.2595	0.0337	0.3629	-0.0802	0.0359	
0.02	0.4204	0.4475	0.2565	-0.0398	0.3186	0.0327	0.0105	0.3448	0.1581	0.0063	0.1622	0.2925	0.0338	0.3718	-0.0606	0.0346	
0.04	0.4407	0.44	0.2411	-0.0398	0.3487	0.0338	0.0176	0.3653	0.1718	0.0102	0.1809	0.3256	0.0338	0.3808	-0.0411	0.0334	
0.06	0.461	0.4324	0.2258	-0.0397	0.3787	0.0349	0.0247	0.3859	0.1855	0.0142	0.1996	0.3587	0.0339	0.3897	-0.0215	0.0321	
0.08	0.4813	0.4249	0.2104	-0.0397	0.4087	0.0361	0.0318	0.4065	0.1991	0.0181	0.2183	0.3918	0.0339	0.3986	-0.0019	0.0308	
0.1	0.5016	0.4176	0.1945	-0.0399	0.4394	0.0379	0.0371	0.4263	0.2123	0.0222	0.2355	0.4225	0.0343	0.4089	0.0174	0.029	
0.12	0.5199	0.411	0.1791	-0.0404	0.4688	0.0404	0.0424	0.4452	0.2244	0.027	0.2537	0.4496	0.0351	0.4216	0.039	0.0267	
0.14	0.5365	0.4051	0.164	-0.0415	0.4968	0.0437	0.0473	0.4632	0.2353	0.0323	0.2725	0.4733	0.0363	0.4364	0.0623	0.0238	
0.16	0.5515	0.3998	0.1494	-0.0434	0.5236	0.0478	0.0516	0.4803	0.2454	0.038	0.2913	0.4935	0.0383	0.4529	0.0864	0.0205	
0.18	0.5656	0.3948	0.1356	-0.046	0.5493	0.0526	0.0548	0.4969	0.2548	0.0438	0.3094	0.5108	0.041	0.4705	0.1103	0.0171	
0.2	0.5791	0.3897	0.1229	-0.0495	0.5742	0.0582	0.0567	0.5137	0.2638	0.0496	0.3267	0.5259	0.0447	0.4884	0.1334	0.0136	
0.22	0.5928	0.3845	0.1115	-0.054	0.5985	0.0645	0.0576	0.532	0.2724	0.0552	0.3435	0.54	0.0492	0.5061	0.1557	0.0105	
0.24	0.6075	0.3786	0.1016	-0.0593	0.6225	0.0716	0.0576	0.5527	0.2807	0.0605	0.3603	0.554	0.0546	0.5234	0.1775	0.0079	
0.26	0.6237	0.3718	0.0932	-0.0653	0.6465	0.0795	0.0574	0.5767	0.2886	0.0656	0.3778	0.5687	0.0609	0.5404	0.1994	0.0061	
0.28	0.6417	0.364	0.0868	-0.0718	0.671	0.0881	0.0572	0.6041	0.2963	0.0708	0.3961	0.5845	0.0678	0.5575	0.2221	0.0056	
0.3	0.6617	0.355	0.0823	-0.0783	0.6964	0.0974	0.0571	0.6346	0.3037	0.0763	0.4152	0.6016	0.0754	0.5746	0.246	0.0063	
0.32	0.6833	0.3448	0.0798	-0.0843	0.7228	0.1069	0.0571	0.6669	0.3114	0.0824	0.4345	0.6202	0.0836	0.5916	0.2713	0.0086	
0.34	0.7066	0.3335	0.0787	-0.0888	0.7497	0.1162	0.0572	0.6997	0.3201	0.0891	0.4532	0.6407	0.0923	0.608	0.2975	0.0122	
0.36	0.7315	0.3211	0.0787	-0.0914	0.7764	0.125	0.0573	0.7314	0.3308	0.0962	0.4706	0.6635	0.1016	0.6232	0.3238	0.0167	
0.38	0.7578	0.3073	0.079	-0.0914	0.8018	0.1329	0.0573	0.7603	0.3444	0.1033	0.4861	0.6891	0.1115	0.6368	0.3491	0.0219	
0.4	0.7854	0.2925	0.0793	-0.0884	0.8248	0.1397	0.0573	0.7849	0.3616	0.1104	0.4992	0.7175	0.122	0.6484	0.3726	0.0273	
0.42	0.8135	0.2772	0.0792	-0.0844	0.8488	0.1463	0.0572	0.8079	0.3791	0.1187	0.512	0.7469	0.1328	0.6605	0.3982	0.0338	
0.44	0.8416	0.2619	0.0792	-0.0805	0.8727	0.153	0.0572	0.831	0.3965	0.1269	0.5249	0.7763	0.1435	0.6727	0.4239	0.0403	
0.46	0.8697	0.2466	0.0791	-0.0765	0.8967	0.1596	0.0572	0.854	0.414	0.1351	0.5377	0.8057	0.1543	0.6848	0.4496	0.0468	
0.48	0.8978	0.2313	0.0791	-0.0725	0.9207	0.1663	0.0572	0.877	0.4314	0.1433	0.5506	0.8351	0.165	0.6969	0.4753	0.0533	
