0	0.4759	0.3412	0.055	0.168	-0.0345	0.1267	0.0567	0.1052	0.1685	-0.0458	0.085	0.0562	0.0011	0.1034	-0.0024	-0.2219	
0.02	0.5101	0.3199	0.0696	0.2006	-0.0345	0.1739	0.0775	0.0883	0.2278	-0.0221	0.0944	0.1421	0.0391	0.1093	0.104	-0.1626	
0.04	0.5443	0.2987	0.0842	0.2332	-0.0344	0.221	0.0983	0.0715	0.2871	0.0016	0.1039	0.228	0.0771	0.1151	0.2104	-0.1032	
0.06	0.5784	0.2774	0.0987	0.2658	-0.0344	0.2681	0.1191	0.0546	0.3464	0.0254	0.1134	0.3139	0.1151	0.121	0.3168	-0.0438	
0.08	0.6126	0.2561	0.1133	0.2984	-0.0343	0.3152	0.1399	0.0378	0.4057	0.0491	0.1228	0.3998	0.153	0.1268	0.4232	0.0156	
0.1	0.6412	0.2359	0.1269	0.3268	-0.0339	0.3611	0.1597	0.0232	0.4575	0.0738	0.1337	0.4765	0.1879	0.1341	0.5184	0.0721	
0.12	0.669	0.2167	0.139	0.3554	-0.0331	0.4034	0.1805	0.0104	0.5073	0.1005	0.1478	0.5465	0.2201	0.144	0.6062	0.1302	
0.14	0.6949	0.1985	0.1494	0.3829	-0.0317	0.4419	0.2015	-0.0003	0.5536	0.1279	0.1655	0.6079	0.2485	0.1574	0.6839	0.1875	
0.16	0.7177	0.1813	0.1584	0.408	-0.0296	0.4766	0.2219	-0.0082	0.5944	0.1546	0.1872	0.6588	0.2724	0.1748	0.7493	0.2412	
0.18	0.7363	0.1651	0.166	0.4291	-0.0268	0.5076	0.2411	-0.0131	0.6282	0.1797	0.2128	0.6986	0.2916	0.1967	0.8012	0.2891	
0.2	0.7505	0.1502	0.1725	0.4458	-0.023	0.5349	0.2588	-0.0151	0.6546	0.2023	0.2417	0.7274	0.3061	0.2225	0.8393	0.3294	
0.22	0.7612	0.1366	0.1781	0.4583	-0.0184	0.5587	0.2747	-0.0145	0.6747	0.2219	0.2728	0.7468	0.3161	0.2516	0.8645	0.3619	
0.24	0.7694	0.1243	0.183	0.4672	-0.013	0.5795	0.289	-0.0117	0.6899	0.2381	0.3049	0.7586	0.3222	0.2829	0.8788	0.3867	
0.26	0.7761	0.1132	0.1873	0.4737	-0.0068	0.5977	0.3016	-0.0071	0.7017	0.251	0.3368	0.7649	0.3252	0.315	0.8852	0.4042	
0.28	0.7821	0.1034	0.1912	0.4785	-0.0001	0.614	0.313	-0.001	0.7111	0.2608	0.3676	0.7675	0.3261	0.347	0.8867	0.4152	
0.3	0.7877	0.0947	0.1947	0.4823	0.007	0.6288	0.3231	0.0063	0.7188	0.2683	0.3968	0.7681	0.3259	0.3776	0.8861	0.4205	
0.32	0.793	0.0873	0.198	0.4856	0.0144	0.6425	0.3323	0.0146	0.7251	0.2744	0.4238	0.7678	0.3255	0.4059	0.8852	0.4214	
0.34	0.798	0.0811	0.2011	0.4886	0.0221	0.6551	0.3405	0.0236	0.7304	0.2799	0.4482	0.7674	0.3252	0.4314	0.8849	0.4193	
0.36	0.8027	0.076	0.2041	0.4915	0.03	0.6664	0.3478	0.0332	0.7351	0.2853	0.47	0.7672	0.3252	0.4538	0.885	0.4154	
0.38	0.8072	0.0716	0.2068	0.4943	0.038	0.6763	0.354	0.0433	0.7399	0.2908	0.4894	0.7672	0.3253	0.4736	0.8853	0.4108	
