0	0.3981	0.4066	0.3572	0.0989	0.3139	-0.0394	0.1633	0.316	-0.006	-0.1758	0.2589	-0.0448	-0.1445	0.0722	0.0758	-0.2444	
0.02	0.4007	0.4066	0.3572	0.0989	0.3362	-0.0342	0.1633	0.3419	-0.0017	-0.1758	0.2594	-0.0314	-0.1445	0.0726	0.078	-0.2442	
0.04	0.4032	0.4066	0.3572	0.0989	0.3584	-0.029	0.1633	0.3677	0.0027	-0.1758	0.2598	-0.0181	-0.1446	0.0729	0.0802	-0.244	
0.06	0.4057	0.4066	0.3572	0.0989	0.3807	-0.0238	0.1633	0.3936	0.0071	-0.1758	0.2603	-0.0047	-0.1446	0.0732	0.0824	-0.2438	
0.08	0.4083	0.4066	0.3572	0.0988	0.4029	-0.0185	0.1633	0.4195	0.0114	-0.1759	0.2607	0.0086	-0.1446	0.0735	0.0846	-0.2435	
0.1	0.4109	0.4066	0.3572	0.0988	0.4233	-0.0117	0.1633	0.444	0.0175	-0.1759	0.2621	0.0232	-0.1445	0.0745	0.0887	-0.243	
0.12	0.414	0.4064	0.3572	0.0988	0.4449	-0.0024	0.1633	0.4691	0.0257	-0.1757	0.2642	0.041	-0.1441	0.0762	0.0946	-0.2422	
0.14	0.4174	0.406	0.3572	0.0989	0.4673	0.0097	0.1633	0.4948	0.036	-0.1754	0.2674	0.0618	-0.1433	0.0787	0.1026	-0.241	
0.16	0.421	0.4054	0.3572	0.0991	0.4897	0.0245	0.1635	0.5207	0.0488	-0.1747	0.2718	0.0853	-0.1419	0.0822	0.1133	-0.2393	
0.18	0.4247	0.4044	0.3572	0.0995	0.5114	0.0419	0.1638	0.5468	0.0641	-0.1733	0.2774	0.1105	-0.1398	0.0868	0.1269	-0.2366	
0.2	0.4281	0.403	0.3572	0.1003	0.5322	0.0615	0.1643	0.573	0.0819	-0.1713	0.2842	0.1368	-0.1368	0.0925	0.1439	-0.2323	
0.22	0.4312	0.4012	0.3572	0.1014	0.5524	0.0828	0.1654	0.5995	0.102	-0.1684	0.2921	0.1634	-0.1327	0.0993	0.1641	-0.2257	
0.24	0.4339	0.399	0.3572	0.1031	0.5723	0.1054	0.1668	0.6267	0.1241	-0.1645	0.301	0.1899	-0.1275	0.1073	0.1873	-0.2164	
0.26	0.436	0.3963	0.3572	0.1052	0.5923	0.1291	0.1689	0.6543	0.1478	-0.1595	0.3107	0.2159	-0.1209	0.1165	0.2128	-0.2044	
0.28	0.4376	0.3932	0.3572	0.108	0.6124	0.1541	0.1714	0.6817	0.1731	-0.1535	0.3212	0.2418	-0.1127	0.1269	0.2398	-0.19	
0.3	0.4386	0.3897	0.3572	0.1113	0.6326	0.1805	0.1744	0.7081	0.2	-0.1463	0.3323	0.2683	-0.1028	0.1385	0.268	-0.1738	
0.32	0.4391	0.3855	0.3572	0.1153	0.6526	0.2091	0.178	0.7326	0.2288	-0.1378	0.344	0.2961	-0.0906	0.1515	0.2971	-0.1559	
0.34	0.439	0.3807	0.3572	0.1198	0.6723	0.2402	0.1828	0.7547	0.26	-0.1275	0.356	0.3265	-0.0751	0.1661	0.3279	-0.1359	
0.36	0.4385	0.3752	0.3572	0.1249	0.6914	0.2742	0.1894	0.7744	0.2942	-0.1149	0.3682	0.3603	-0.0552	0.1828	0.3613	-0.1124	
0.38	0.4376	0.369	0.3572	0.1304	0.7099	0.3111	0.1984	0.7919	0.3318	-0.0996	0.3804	0.3984	-0.0289	0.2019	0.3987	-0.0835	
0.4	0.4364	0.3625	0.3572	0.1363	0.7276	0.3509	0.2106	0.8074	0.3735	-0.081	0.3924	0.4416	0.0054	0.2237	0.4411	-0.0472	
0.42	0.435	0.3559	0.3572	0.1424	0.7444	0.3932	0.2263	0.8214	0.4198	-0.0585	0.4041	0.4905	0.0486	0.2487	0.4887	-0.0019	
0.44	0.4332	0.3495	0.3572	0.1488	0.7599	0.4376	0.2462	0.8342	0.4708	-0.0318	0.4157	0.5455	0.1009	0.2768	0.5414	0.0534	
0.46	0.4313	0.3437	0.3572	0.1553	0.7741	0.484	0.2707	0.8461	0.5267	-0.0008	0.4276	0.6066	0.1618	0.3086	0.5987	0.119	
0.48	0.4291	0.3386	0.3572	0.162	0.7869	0.5326	0.3004	0.8575	0.5875	0.034	0.4406	0.6731	0.2297	0.3443	0.6595	0.1948	
0.5	0.4268	0.3343	0.3572	0.1691	0.7981	0.5835	0.3359	0.8686	0.6526	0.0719	0.4557	0.7438	0.3029	0.3847	0.7227	0.2797	
0.52	0.4243	0.331	0.3572	0.1765	0.8079	0.6369	0.3767	0.8799	0.7212	0.1118	0.4739	0.8163	0.3785	0.4299	0.7864	0.3718	
0.54	0.4216	0.3288	0.3572	0.1844	0.8165	0.6922	0.4217	0.8918	0.7916	0.1527	0.496	0.8881	0.4534	0.4796	0.8483	0.4677	
0.56	0.4184	0.3275	0.3572	0.1925	0.824	0.7486	0.4688	0.9042	0.862	0.1936	0.5226	0.9567	0.5237	0.5331	0.9058	0.563	
0.58	0.4146	0.327	0.3572	0.2006	0.8309	0.8049	0.5158	0.9173	0.9304	0.2335	0.5537	1.02	0.5863	0.5891	0.9569	0.6535	
0.6	0.4102	0.3269	0.3572	0.2084	0.8378	0.8599	0.5607	0.9311	0.9952	0.2718	0.5888	1.0768	0.6391	0.6464	1.0002	0.7358	
0.62	0.405	0.3271	0.3572	0.2156	0.8453	0.9126	0.6024	0.9456	1.0553	0.3076	0.6269	1.1261	0.6813	0.7039	1.0352	0.808	
0.64	0.3993	0.3272	0.3572	0.222	0.8539	0.9619	0.6401	0.9605	1.1098	0.3406	0.6662	1.1673	0.7136	0.7605	1.0625	0.8691	
0.66	0.3931	0.3273	0.3572	0.2274	0.864	1.0069	0.6736	0.9758	1.158	0.3703	0.7051	1.2004	0.737	0.8151	1.0831	0.9192	
0.68	0.3865	0.3272	0.3572	0.2318	0.8758	1.0468	0.7031	0.9913	1.1997	0.3969	0.742	1.2257	0.7532	0.8666	1.0979	0.9587	
0.7	0.3794	0.3272	0.3572	0.2351	0.8891	1.0814	0.7289	1.0067	1.2351	0.4206	0.7759	1.2445	0.764	0.9143	1.1081	0.989	
0.72	0.3714	0.3271	0.3572	0.2373	0.9036	1.1108	0.7515	1.0223	1.2651	0.4418	0.807	1.2584	0.7713	0.9581	1.1145	1.0117	
0.74	0.3622	0.3271	0.3572	0.2385	0.919	1.1357	0.7715	1.038	1.291	0.4609	0.8359	1.2696	0.777	0.9982	1.1179	1.0287	
0.76	0.3512	0.3271	0.3572	0.2389	0.935	1.1571	0.7895	1.0543	1.3142	0.4784	0.8636	1.2796	0.7828	1.0355	1.1192	1.0418	
0.78	0.3384	0.3272	0.3572	0.2389	0.9515	1.1759	0.8059	1.0713	1.3357	0.4948	0.8912	1.2896	0.7895	1.0706	1.1193	1.0524	
0.8	0.324	0.3272	0.3572	0.2388	0.9688	1.1926	0.8211	1.089	1.3556	0.5103	0.919	1.3	0.7973	1.1037	1.1189	1.0614	
0.82	0.3086	0.3272	0.3572	0.2387	0.9873	1.2074	0.8349	1.1067	1.3739	0.5253	0.9467	1.3107	0.8059	1.1345	1.1186	1.0692	
0.84	0.293	0.3272	0.3572	0.2387	1.0074	1.2203	0.8469	1.1239	1.3903	0.5399	0.9737	1.3213	0.8144	1.1623	1.1185	1.0763	
0.86	0.2778	0.3272	0.3572	0.2387	1.0296	1.2309	0.8566	1.14	1.4045	0.5541	0.9996	1.3316	0.8224	1.1867	1.1186	1.0827	
0.88	0.2596	0.3272	0.3572	0.2387	1.0516	1.2396	0.8631	1.1579	1.4196	0.5695	1.0299	1.3424	0.8311	1.2112	1.1187	1.0901	
0.9	0.2415	0.3272	0.3572	0.2388	1.0735	1.2482	0.8696	1.1758	1.4347	0.5849	1.0601	1.3533	0.8399	1.2358	1.1188	1.0974	
0.92	0.2234	0.3272	0.3572	0.2388	1.0954	1.2568	0.8761	1.1937	1.4498	0.6003	1.0904	1.3641	0.8486	1.2604	1.1189	1.1048	
0.94	0.2052	0.3272	0.3572	0.2388	1.1174	1.2654	0.8826	1.2116	1.4649	0.6157	1.1207	1.3749	0.8573	1.285	1.1189	1.1122	
