0	0.4067	0.4198	0.1621	-0.0902	0.0596	-0.0942	0.1362	0.1952	-0.0592	-0.1924	0.1507	-0.0527	-0.0913	-0.0001	0.0181	-0.2219	
0.02	0.4279	0.4152	0.1621	-0.0876	0.0924	-0.0922	0.1362	0.2175	-0.0556	-0.192	0.152	-0.0456	-0.0913	-0	0.0213	-0.226	
0.04	0.449	0.4107	0.1621	-0.085	0.1251	-0.0902	0.1362	0.2397	-0.0519	-0.1917	0.1533	-0.0385	-0.0914	0	0.0245	-0.2301	
0.06	0.4702	0.4061	0.1621	-0.0824	0.1578	-0.0882	0.1362	0.262	-0.0483	-0.1913	0.1546	-0.0314	-0.0914	0.0001	0.0277	-0.2342	
0.08	0.4913	0.4016	0.1621	-0.0798	0.1905	-0.0862	0.1362	0.2842	-0.0447	-0.1909	0.1559	-0.0243	-0.0914	0.0002	0.0309	-0.2383	
0.1	0.5105	0.3974	0.1621	-0.0765	0.2201	-0.0832	0.1362	0.3047	-0.0392	-0.1898	0.1583	-0.0154	-0.0914	0.0008	0.0361	-0.2419	
0.12	0.5279	0.3928	0.1621	-0.0723	0.2491	-0.0792	0.1362	0.3259	-0.0313	-0.1879	0.1619	-0.0039	-0.0913	0.002	0.0443	-0.2456	
0.14	0.5433	0.3879	0.1621	-0.0672	0.2774	-0.0743	0.1362	0.3481	-0.0204	-0.1851	0.1667	0.0104	-0.091	0.0041	0.0564	-0.2489	
0.16	0.5565	0.383	0.1621	-0.0614	0.3044	-0.0684	0.1362	0.3712	-0.0062	-0.1811	0.1731	0.0278	-0.0904	0.0072	0.073	-0.2512	
0.18	0.5673	0.3783	0.162	-0.0552	0.3295	-0.0617	0.1362	0.3953	0.0113	-0.1761	0.1812	0.0483	-0.0892	0.0115	0.094	-0.2514	
0.2	0.576	0.374	0.1618	-0.0487	0.3525	-0.0545	0.1362	0.4207	0.0321	-0.1698	0.1914	0.0718	-0.0874	0.0169	0.1188	-0.2489	
0.22	0.5831	0.3701	0.1613	-0.0424	0.3733	-0.0469	0.1362	0.4477	0.0558	-0.1624	0.2037	0.098	-0.085	0.0237	0.1467	-0.2432	
0.24	0.589	0.3665	0.1605	-0.0366	0.392	-0.0393	0.1364	0.4765	0.0824	-0.1538	0.218	0.1262	-0.0817	0.0318	0.1771	-0.2342	
0.26	0.594	0.3633	0.1593	-0.0317	0.4092	-0.0317	0.1367	0.5071	0.1118	-0.1441	0.234	0.156	-0.0775	0.0415	0.2091	-0.2222	
0.28	0.5985	0.3603	0.1576	-0.0278	0.4249	-0.0244	0.1373	0.5392	0.1443	-0.1333	0.2516	0.1869	-0.0722	0.0527	0.2421	-0.2075	
0.3	0.6027	0.3575	0.1552	-0.0253	0.4391	-0.0172	0.1382	0.5721	0.1801	-0.1213	0.2703	0.2187	-0.0656	0.0655	0.275	-0.1905	
0.32	0.6067	0.3549	0.1521	-0.0243	0.4516	-0.0104	0.1394	0.6053	0.2191	-0.1083	0.2897	0.2512	-0.0575	0.0795	0.3066	-0.1715	
0.34	0.6106	0.3524	0.1482	-0.0248	0.4621	-0.0036	0.1411	0.6377	0.2609	-0.0945	0.3093	0.2847	-0.0475	0.0945	0.336	-0.1509	
0.36	0.6145	0.3501	0.1436	-0.0268	0.4708	0.0031	0.1432	0.6682	0.3051	-0.0797	0.3282	0.3191	-0.0354	0.1101	0.3629	-0.1294	
0.38	0.6187	0.348	0.1383	-0.0303	0.4779	0.0098	0.1458	0.695	0.3517	-0.0634	0.3455	0.3551	-0.0206	0.1261	0.3877	-0.1078	
0.4	0.6237	0.3462	0.1325	-0.035	0.4837	0.0166	0.1488	0.7163	0.4018	-0.0446	0.3602	0.3938	-0.0018	0.1424	0.4111	-0.0863	
0.42	0.63	0.3444	0.1261	-0.0411	0.4888	0.0236	0.1523	0.7304	0.4574	-0.0219	0.3716	0.4368	0.0224	0.1588	0.4339	-0.0643	
0.44	0.6381	0.3429	0.119	-0.0487	0.4935	0.0307	0.1563	0.7364	0.5204	0.006	0.3793	0.4855	0.0539	0.1753	0.4563	-0.0407	
0.46	0.6482	0.3414	0.1106	-0.0584	0.498	0.0379	0.1606	0.7343	0.5921	0.04	0.3831	0.5404	0.0942	0.1919	0.4784	-0.0143	
0.48	0.6603	0.34	0.1007	-0.0706	0.5025	0.0452	0.1651	0.725	0.6717	0.0801	0.383	0.601	0.1435	0.2088	0.5003	0.0159	
0.5	0.6741	0.3387	0.0889	-0.0856	0.507	0.0526	0.1697	0.7095	0.757	0.126	0.3794	0.666	0.2012	0.2262	0.5227	0.0502	
0.52	0.6893	0.3375	0.0755	-0.1032	0.5116	0.0601	0.174	0.6894	0.8453	0.1765	0.3734	0.7341	0.2658	0.2445	0.5471	0.0894	
0.54	0.7057	0.3363	0.0609	-0.1229	0.5165	0.0675	0.1781	0.6662	0.9343	0.2307	0.3662	0.8042	0.3354	0.2643	0.5748	0.1348	
0.56	0.7225	0.3351	0.0459	-0.1442	0.5215	0.075	0.1816	0.6421	1.0228	0.287	0.3597	0.8758	0.4085	0.2863	0.6074	0.1883	
0.58	0.7388	0.3338	0.0313	-0.1665	0.5269	0.0824	0.1845	0.6192	1.109	0.3435	0.3559	0.9482	0.4829	0.3112	0.6453	0.2514	
0.6	0.7537	0.3325	0.0177	-0.189	0.5327	0.0897	0.1869	0.5996	1.1907	0.3977	0.3569	1.0202	0.5563	0.3397	0.6881	0.324	
0.62	0.7664	0.3312	0.0055	-0.211	0.5388	0.0969	0.1886	0.5847	1.2651	0.4474	0.3639	1.0903	0.6257	0.3722	0.7346	0.4046	
0.64	0.7764	0.3297	-0.0048	-0.2318	0.5452	0.104	0.1897	0.5752	1.3296	0.4913	0.3775	1.1573	0.6884	0.4086	0.784	0.4907	
0.66	0.784	0.3281	-0.0128	-0.2506	0.5518	0.111	0.1903	0.5708	1.3837	0.5291	0.3977	1.2207	0.7431	0.4486	0.8353	0.5801	
0.68	0.7893	0.3264	-0.0184	-0.2668	0.5588	0.1179	0.1905	0.5709	1.4286	0.5616	0.4236	1.2808	0.7896	0.4914	0.8878	0.6709	
0.7	0.7928	0.3245	-0.0215	-0.2804	0.566	0.1247	0.1905	0.575	1.4668	0.5897	0.4541	1.3383	0.8291	0.5362	0.94	0.761	
0.72	0.7948	0.3225	-0.0227	-0.2916	0.5734	0.1315	0.1904	0.5831	1.5007	0.6141	0.4882	1.3932	0.8631	0.5822	0.9902	0.8478	
0.74	0.7957	0.3201	-0.0228	-0.3011	0.5811	0.1383	0.1904	0.5953	1.5318	0.6351	0.5246	1.4447	0.8926	0.6287	1.0363	0.9277	
0.76	0.7959	0.3176	-0.0224	-0.3094	0.589	0.1451	0.1904	0.6117	1.5607	0.6527	0.562	1.4913	0.918	0.675	1.0767	0.9977	
0.78	0.7958	0.3148	-0.0221	-0.3172	0.5972	0.1517	0.1904	0.6322	1.5875	0.6674	0.5991	1.5317	0.9394	0.7201	1.111	1.0557	
0.8	0.7956	0.3118	-0.022	-0.3247	0.6057	0.1584	0.1904	0.656	1.6123	0.6795	0.6348	1.5653	0.9572	0.7636	1.1398	1.1013	
0.82	0.7955	0.3085	-0.0221	-0.3321	0.6146	0.1649	0.1904	0.6821	1.6349	0.6895	0.6683	1.5923	0.9717	0.8051	1.1638	1.1359	
0.84	0.7955	0.3047	-0.0222	-0.3398	0.624	0.1714	0.1904	0.7094	1.6553	0.6974	0.6993	1.6135	0.9836	0.8449	1.1839	1.1609	
0.86	0.7956	0.3001	-0.0223	-0.348	0.634	0.1779	0.1904	0.7372	1.6735	0.703	0.7281	1.6296	0.9934	0.8833	1.2006	1.178	
0.88	0.7956	0.2946	-0.0223	-0.3569	0.6447	0.1844	0.1904	0.7646	1.6892	0.7064	0.755	1.6412	1.001	0.9207	1.2143	1.1886	
0.9	0.7956	0.2881	-0.0223	-0.3667	0.6562	0.1908	0.1904	0.7908	1.7023	0.7078	0.7801	1.6488	1.0065	0.957	1.2257	1.1941	
0.92	0.7956	0.2807	-0.0222	-0.3774	0.6685	0.1972	0.1904	0.8153	1.7127	0.708	0.8035	1.6529	1.0097	0.992	1.2355	1.1961	
0.94	0.7956	0.273	-0.0222	-0.3887	0.6814	0.2038	0.1904	0.8382	1.7203	0.7076	0.8251	1.6544	1.0112	1.0256	1.2446	1.1961	
0.96	0.7956	0.2653	-0.0222	-0.4002	0.6948	0.2107	0.1904	0.8595	1.7253	0.7072	0.845	1.6544	1.0113	1.0575	1.254	1.1955	
0.98	0.7956	0.2581	-0.0222	-0.4114	0.7088	0.218	0.1904	0.8798	1.7279	0.707	0.8636	1.6539	1.0109	1.0879	1.264	1.195	
1	0.7956	0.2515	-0.0222	-0.4217	0.7232	0.2261	0.1904	0.8995	1.7289	0.7071	0.8814	1.6535	1.0106	1.1164	1.275	1.1949	
1.02	0.7956	0.2458	-0.0222	-0.4308	0.7378	0.2349	0.1904	0.9186	1.7289	0.7072	0.8992	1.6534	1.0104	1.1424	1.2867	1.1951	
1.04	0.7956	0.2412	-0.0222	-0.4385	0.7524	0.2443	0.1904	0.9368	1.7285	0.7073	0.9172	1.6535	1.0105	1.1655	1.2987	1.1953	
1.06	0.7956	0.2379	-0.0222	-0.4446	0.7665	0.2538	0.1904	0.9536	1.7283	0.7074	0.9354	1.6537	1.0106	1.1852	1.3102	1.1954	
1.08	0.7956	0.2358	-0.0222	-0.4491	0.7799	0.263	0.1904	0.9685	1.7282	0.7073	0.9536	1.6538	1.0107	1.2013	1.3208	1.1954	
1.1	0.7956	0.2348	-0.0222	-0.4522	0.7923	0.2716	0.1904	0.9809	1.7283	0.7073	0.9714	1.6538	1.0107	1.2141	1.3301	1.1953	
1.12	0.7956	0.235	-0.0222	-0.4534	0.8047	0.2811	0.1904	0.9928	1.7284	0.7073	0.9902	1.6537	1.0107	1.226	1.3395	1.1953	
1.14	0.7956	0.2351	-0.0222	-0.4545	0.8171	0.2906	0.1904	1.0048	1.7285	0.7073	1.009	1.6537	1.0106	1.2378	1.349	1.1952	
1.16	0.7956	0.2352	-0.0222	-0.4557	0.8295	0.3002	0.1904	1.0167	1.7285	0.7073	1.0278	1.6536	1.0106	1.2497	1.3585	1.1952	
1.18	0.7956	0.2354	-0.0222	-0.4569	0.8419	0.3097	0.1904	1.0286	1.7286	0.7073	1.0466	1.6535	1.0105	1.2615	1.368	1.1952	
