0	0.4836	0.3239	0.5413	0.1611	0.2489	-0.083	0.015	0.1703	0.0363	-0.1413	0.1562	-0.0054	-0.1993	0.0928	-0.0417	-0.0615	
0.02	0.5068	0.2981	0.5223	0.1622	0.2661	-0.0063	0.0465	0.1793	0.0589	-0.1321	0.1562	0.0139	-0.1904	0.0928	-0.0182	-0.0615	
0.04	0.5299	0.2722	0.5034	0.1632	0.2833	0.0704	0.078	0.1883	0.0814	-0.123	0.1562	0.0332	-0.1814	0.0928	0.0053	-0.0615	
0.06	0.5531	0.2464	0.4845	0.1642	0.3006	0.1471	0.1096	0.1973	0.1039	-0.1138	0.1562	0.0525	-0.1725	0.0928	0.0287	-0.0614	
0.08	0.5763	0.2205	0.4655	0.1652	0.3178	0.2238	0.1411	0.2063	0.1264	-0.1046	0.1562	0.0719	-0.1635	0.0928	0.0522	-0.0614	
0.1	0.5996	0.1979	0.4477	0.1668	0.334	0.2955	0.1699	0.2156	0.1452	-0.0981	0.1562	0.0872	-0.1572	0.0928	0.0723	-0.0611	
0.12	0.6174	0.1774	0.4339	0.1689	0.3491	0.3665	0.1972	0.2254	0.1634	-0.0919	0.1562	0.1014	-0.1512	0.0928	0.0897	-0.0605	
0.14	0.6307	0.1593	0.4238	0.1715	0.3637	0.4337	0.2218	0.2353	0.1802	-0.0862	0.1562	0.1139	-0.1456	0.0928	0.1043	-0.0594	
0.16	0.641	0.144	0.4165	0.1747	0.3785	0.4938	0.2428	0.2452	0.1945	-0.0816	0.1562	0.1239	-0.1412	0.0928	0.1157	-0.0578	
0.18	0.6499	0.1318	0.4113	0.1787	0.3938	0.5445	0.2597	0.2545	0.2056	-0.0786	0.1562	0.1311	-0.1383	0.0928	0.1241	-0.0557	
0.2	0.6585	0.1222	0.4077	0.1838	0.4095	0.5848	0.2725	0.2631	0.2133	-0.0772	0.1562	0.1355	-0.1369	0.0929	0.1295	-0.0531	
0.22	0.6678	0.1147	0.4055	0.1901	0.4251	0.6145	0.2815	0.2705	0.2179	-0.077	0.1562	0.1375	-0.1366	0.0931	0.1325	-0.0504	
0.24	0.678	0.1084	0.4044	0.1978	0.4403	0.6347	0.2874	0.2767	0.2201	-0.0773	0.1562	0.138	-0.137	0.0937	0.1335	-0.0475	
0.26	0.6893	0.1028	0.4042	0.2069	0.4544	0.6467	0.2907	0.2817	0.2207	-0.0777	0.1562	0.1378	-0.1373	0.0946	0.1336	-0.0448	
0.28	0.7019	0.0976	0.4044	0.217	0.4672	0.6525	0.2921	0.2853	0.2206	-0.0779	0.1562	0.1375	-0.1375	0.0961	0.1332	-0.0423	
0.3	0.7157	0.0926	0.4046	0.2274	0.4782	0.6543	0.2923	0.2877	0.2203	-0.0778	0.1562	0.1373	-0.1375	0.0982	0.1329	-0.0402	
0.32	0.7309	0.088	0.4048	0.2378	0.487	0.6541	0.2921	0.289	0.2202	-0.0777	0.1562	0.1374	-0.1374	0.1009	0.1328	-0.0386	
0.34	0.7472	0.0839	0.4048	0.2475	0.4933	0.6534	0.2918	0.2895	0.2202	-0.0776	0.1562	0.1375	-0.1372	0.1044	0.1329	-0.0375	
0.36	0.7648	0.0801	0.4047	0.2562	0.497	0.6529	0.2916	0.2895	0.2203	-0.0776	0.1562	0.1376	-0.1372	0.1087	0.1331	-0.0369	
0.38	0.7833	0.0767	0.4046	0.2636	0.4985	0.6529	0.2917	0.2893	0.2204	-0.0776	0.1562	0.1376	-0.1372	0.1137	0.1331	-0.0366	
0.4	0.802	0.0737	0.4046	0.2695	0.4987	0.6531	0.2918	0.2892	0.2204	-0.0776	0.1562	0.1376	-0.1373	0.1194	0.1331	-0.0366	
0.42	0.8202	0.0711	0.4046	0.2737	0.4982	0.6534	0.2919	0.2892	0.2204	-0.0777	0.1562	0.1375	-0.1373	0.1258	0.1331	-0.0367	
0.44	0.8369	0.0689	0.4046	0.2762	0.4978	0.6535	0.2919	0.2892	0.2203	-0.0777	0.1562	0.1375	-0.1373	0.1327	0.1331	-0.0368	
0.46	0.8516	0.0673	0.4046	0.2773	0.4977	0.6534	0.2919	0.2893	0.2203	-0.0777	0.1562	0.1375	-0.1373	0.1401	0.133	-0.0368	
0.48	0.8661	0.0663	0.4046	0.2771	0.4979	0.6533	0.2918	0.2893	0.2203	-0.0776	0.1562	0.1375	-0.1373	0.1478	0.1331	-0.0367	
0.5	0.8806	0.0653	0.4046	0.2769	0.498	0.6533	0.2918	0.2893	0.2203	-0.0776	0.1562	0.1375	-0.1373	0.1554	0.1331	-0.0367	
0.52	0.8951	0.0644	0.4046	0.2768	0.4982	0.6532	0.2918	0.2893	0.2203	-0.0776	0.1562	0.1375	-0.1373	0.1631	0.1331	-0.0367	
0.54	0.9096	0.0634	0.4046	0.2766	0.4984	0.6531	0.2917	0.2893	0.2203	-0.0776	0.1562	0.1376	-0.1373	0.1708	0.1331	-0.0367	
