0	0.5282	0.3879	0.231	0.2697	0.3055	-0.0646	0.2447	0.1889	-0.0536	-0.1443	0.0797	-0.0138	-0.1269	-0.0009	0.0243	-0.2461	
0.02	0.5414	0.3703	0.2348	0.2682	0.328	-0.0495	0.2447	0.2223	-0.039	-0.1443	0.0814	0.0004	-0.1269	-0.0005	0.0243	-0.2501	
0.04	0.5547	0.3528	0.2387	0.2666	0.3506	-0.0344	0.2446	0.2557	-0.0244	-0.1443	0.0831	0.0145	-0.1269	-0	0.0243	-0.2541	
0.06	0.5679	0.3353	0.2426	0.2651	0.3731	-0.0193	0.2446	0.2891	-0.0098	-0.1443	0.0848	0.0287	-0.1268	0.0004	0.0243	-0.2581	
0.08	0.5811	0.3177	0.2465	0.2635	0.3956	-0.0041	0.2446	0.3225	0.0048	-0.1443	0.0866	0.0429	-0.1268	0.0008	0.0243	-0.262	
0.1	0.5945	0.3009	0.2509	0.2608	0.4154	0.0104	0.245	0.3542	0.0183	-0.1443	0.0886	0.0557	-0.1268	0.0022	0.0243	-0.265	
0.12	0.6048	0.2833	0.2563	0.2567	0.4345	0.0272	0.2459	0.379	0.0335	-0.1443	0.0912	0.0699	-0.1269	0.0047	0.0243	-0.268	
0.14	0.6127	0.265	0.2621	0.2512	0.4522	0.0463	0.2473	0.3975	0.0499	-0.1443	0.0943	0.0847	-0.1269	0.0085	0.0243	-0.271	
0.16	0.6197	0.2462	0.2681	0.2436	0.4677	0.0676	0.2492	0.4111	0.0671	-0.1443	0.098	0.0994	-0.1269	0.0137	0.0243	-0.2736	
0.18	0.6273	0.2269	0.2738	0.2334	0.4802	0.0914	0.2517	0.4211	0.0846	-0.1443	0.1021	0.1131	-0.1269	0.0203	0.0243	-0.2756	
0.2	0.6367	0.2074	0.2786	0.2201	0.4896	0.1183	0.2553	0.429	0.1019	-0.144	0.1066	0.1253	-0.1268	0.0279	0.0243	-0.2769	
0.22	0.6487	0.1878	0.2821	0.2035	0.4961	0.15	0.2611	0.4356	0.1189	-0.1436	0.1115	0.1359	-0.1268	0.036	0.0243	-0.2775	
0.24	0.6635	0.168	0.2841	0.1835	0.5	0.1882	0.2706	0.4411	0.1356	-0.1428	0.1166	0.145	-0.1268	0.0441	0.0243	-0.2777	
0.26	0.681	0.148	0.2843	0.1608	0.5016	0.2345	0.2852	0.4455	0.152	-0.1417	0.1218	0.1529	-0.1269	0.0517	0.0243	-0.2775	
0.28	0.7009	0.1278	0.2829	0.1361	0.5009	0.2901	0.3059	0.4485	0.1681	-0.1401	0.1271	0.1599	-0.1269	0.0584	0.0243	-0.2774	
0.3	0.7229	0.1077	0.2799	0.1102	0.4981	0.3546	0.333	0.4499	0.184	-0.1379	0.1324	0.1662	-0.1269	0.064	0.0243	-0.2773	
0.32	0.7467	0.0882	0.2757	0.0839	0.4934	0.4267	0.3657	0.4496	0.1992	-0.1352	0.1377	0.1719	-0.1268	0.0683	0.0243	-0.2773	
0.34	0.7716	0.0695	0.2706	0.0582	0.4868	0.5041	0.4029	0.4477	0.2136	-0.1318	0.1429	0.1772	-0.1268	0.0711	0.0243	-0.2774	
0.36	0.7969	0.0519	0.265	0.0337	0.4789	0.5838	0.443	0.4446	0.2269	-0.1278	0.148	0.1823	-0.1267	0.0726	0.0243	-0.2774	
0.38	0.8219	0.0357	0.2595	0.0114	0.4701	0.6627	0.4845	0.4405	0.2387	-0.1231	0.1529	0.1872	-0.1265	0.0732	0.0243	-0.2774	
0.4	0.8458	0.0209	0.2545	-0.0082	0.4607	0.7378	0.5255	0.4356	0.2492	-0.1181	0.1578	0.1922	-0.1262	0.0732	0.0243	-0.2774	
0.42	0.8684	0.0076	0.2502	-0.0243	0.4513	0.8062	0.5642	0.4305	0.2584	-0.1129	0.1626	0.1975	-0.1257	0.073	0.0243	-0.2774	
0.44	0.8895	-0.0043	0.2471	-0.0369	0.4423	0.866	0.5987	0.4253	0.2665	-0.1078	0.1673	0.203	-0.1251	0.0729	0.0243	-0.2774	
0.46	0.9094	-0.015	0.2451	-0.0461	0.4345	0.9158	0.6279	0.4205	0.2739	-0.103	0.172	0.2088	-0.1243	0.0728	0.0243	-0.2774	
0.48	0.9281	-0.0248	0.2444	-0.0526	0.4283	0.9557	0.6515	0.4165	0.2808	-0.0988	0.1767	0.215	-0.1233	0.0729	0.0243	-0.2774	
0.5	0.9457	-0.034	0.245	-0.0567	0.4243	0.9866	0.6698	0.4134	0.2871	-0.0953	0.1814	0.2216	-0.1221	0.0729	0.0243	-0.2774	
0.52	0.9618	-0.0427	0.2473	-0.0586	0.4229	1.0102	0.6839	0.4114	0.2931	-0.0925	0.1862	0.2285	-0.1207	0.073	0.0243	-0.2774	
0.54	0.9765	-0.0508	0.252	-0.0576	0.4244	1.0286	0.695	0.4106	0.2986	-0.0904	0.1912	0.2356	-0.1191	0.073	0.0243	-0.2774	
0.56	0.9895	-0.058	0.2597	-0.0524	0.4291	1.0438	0.704	0.4112	0.3037	-0.089	0.1962	0.2429	-0.1172	0.073	0.0243	-0.2774	
0.58	1.0011	-0.0643	0.2711	-0.0411	0.4378	1.0572	0.7114	0.4134	0.3085	-0.0883	0.2014	0.2502	-0.1152	0.0729	0.0243	-0.2774	
0.6	1.0112	-0.0697	0.2863	-0.0224	0.4513	1.0698	0.7173	0.4174	0.313	-0.088	0.2067	0.2576	-0.113	0.0729	0.0243	-0.2774	
0.62	1.0199	-0.074	0.3051	0.0044	0.4705	1.0821	0.722	0.4238	0.3171	-0.088	0.2122	0.2648	-0.1106	0.0729	0.0243	-0.2774	
0.64	1.0274	-0.0776	0.3263	0.0394	0.4959	1.0941	0.7255	0.433	0.3211	-0.0881	0.2179	0.2718	-0.1081	0.0729	0.0243	-0.2774	
0.66	1.0337	-0.0802	0.349	0.0819	0.5275	1.1056	0.7276	0.4449	0.3249	-0.0882	0.2239	0.2787	-0.1053	0.0729	0.0243	-0.2774	
0.68	1.0389	-0.0821	0.3721	0.1315	0.5644	1.1166	0.7282	0.4595	0.3287	-0.0882	0.2301	0.2853	-0.1024	0.0729	0.0243	-0.2774	
0.7	1.0433	-0.0831	0.3946	0.1881	0.6055	1.1269	0.7268	0.4764	0.3324	-0.0881	0.2367	0.2918	-0.0993	0.0729	0.0243	-0.2774	
0.72	1.0468	-0.0836	0.4155	0.2516	0.6493	1.1363	0.723	0.4952	0.3361	-0.0881	0.2436	0.2981	-0.0961	0.0729	0.0243	-0.2774	
0.74	1.0494	-0.0836	0.4341	0.3209	0.6947	1.1451	0.7167	0.5155	0.34	-0.0881	0.251	0.3044	-0.0926	0.0729	0.0243	-0.2774	
0.76	1.0512	-0.0835	0.4495	0.3943	0.7403	1.1533	0.7082	0.5369	0.344	-0.0881	0.2587	0.3108	-0.089	0.0729	0.0243	-0.2774	
0.78	1.0521	-0.0834	0.4617	0.469	0.7845	1.1613	0.6982	0.5589	0.3484	-0.0881	0.2669	0.3176	-0.0853	0.0729	0.0243	-0.2774	
0.8	1.0521	-0.0833	0.4709	0.5424	0.8255	1.1694	0.6875	0.5808	0.353	-0.0881	0.2754	0.3251	-0.0815	0.0729	0.0243	-0.2774	
0.82	1.0511	-0.0834	0.4781	0.613	0.862	1.1779	0.6768	0.6019	0.358	-0.0881	0.2845	0.3332	-0.0775	0.0729	0.0243	-0.2774	
0.84	1.0492	-0.0834	0.4845	0.6805	0.8934	1.1871	0.6666	0.6218	0.3635	-0.0881	0.2941	0.3419	-0.0735	0.0729	0.0243	-0.2774	
0.86	1.0464	-0.0834	0.4909	0.7449	0.9201	1.1975	0.6573	0.6406	0.3695	-0.0881	0.3043	0.351	-0.069	0.0729	0.0243	-0.2774	
0.88	1.0426	-0.0834	0.4978	0.806	0.943	1.2089	0.6493	0.6583	0.3761	-0.0881	0.3151	0.3599	-0.0641	0.0729	0.0243	-0.2774	
0.9	1.0379	-0.0834	0.5051	0.8629	0.9632	1.2214	0.6432	0.6753	0.3835	-0.0881	0.3261	0.3683	-0.0584	0.0729	0.0243	-0.2774	
0.92	1.0326	-0.0834	0.5125	0.9148	0.9812	1.2346	0.6392	0.6916	0.3915	-0.0881	0.3372	0.3758	-0.0519	0.0729	0.0243	-0.2774	
0.94	1.027	-0.0834	0.5194	0.961	0.9974	1.2479	0.6372	0.7072	0.3999	-0.0881	0.3478	0.3823	-0.0447	0.0729	0.0243	-0.2774	
0.96	1.0215	-0.0834	0.5257	1.0018	1.0117	1.2606	0.6368	0.7217	0.4084	-0.0881	0.3575	0.3877	-0.0371	0.0729	0.0243	-0.2774	
0.98	1.0163	-0.0834	0.531	1.038	1.024	1.2721	0.6372	0.7346	0.4165	-0.0881	0.366	0.3917	-0.0296	0.0729	0.0243	-0.2774	
1	1.0118	-0.0834	0.5352	1.0704	1.0343	1.2819	0.6376	0.7458	0.4239	-0.0881	0.3732	0.3944	-0.0224	0.0729	0.0243	-0.2774	
1.02	1.0069	-0.0834	0.5385	1.1021	1.0449	1.2918	0.6377	0.7568	0.4319	-0.0881	0.3798	0.3955	-0.0142	0.0729	0.0243	-0.2774	
1.04	1.002	-0.0834	0.5418	1.1339	1.0555	1.3017	0.6377	0.7679	0.4399	-0.0881	0.3865	0.3966	-0.0059	0.0729	0.0243	-0.2774	
1.06	0.9971	-0.0834	0.5451	1.1656	1.0661	1.3115	0.6377	0.779	0.4479	-0.0881	0.3932	0.3977	0.0024	0.0729	0.0243	-0.2774	
1.08	0.9923	-0.0834	0.5485	1.1973	1.0767	1.3214	0.6377	0.79	0.4559	-0.0881	0.3998	0.3987	0.0107	0.0729	0.0243	-0.2774	
