0	0.4749	-0.1665	0.1368	0.1182	0.1836	0.0189	0.0473	0.412	0.1578	-0.0298	0.3318	0.1559	-0.213	0.133	0.11	-0.3425	
0.02	0.5278	-0.2043	0.1603	0.137	0.1837	0.0477	0.0582	0.38	0.2217	-0.0135	0.3625	0.2213	-0.1884	0.1873	0.1713	-0.3181	
0.04	0.5808	-0.2421	0.1838	0.1558	0.1838	0.0766	0.069	0.348	0.2856	0.0029	0.3933	0.2867	-0.1637	0.2416	0.2327	-0.2936	
0.06	0.6337	-0.2799	0.2073	0.1747	0.1839	0.1055	0.0799	0.316	0.3495	0.0192	0.424	0.3521	-0.1391	0.2958	0.294	-0.2692	
0.08	0.6867	-0.3177	0.2308	0.1935	0.1839	0.1344	0.0908	0.2841	0.4134	0.0355	0.4547	0.4175	-0.1145	0.3501	0.3554	-0.2447	
0.1	0.7351	-0.353	0.253	0.2093	0.1846	0.1622	0.1002	0.2583	0.4712	0.0499	0.4843	0.4776	-0.0917	0.4025	0.4133	-0.2235	
0.12	0.7747	-0.3835	0.2729	0.2237	0.186	0.1915	0.1102	0.237	0.5237	0.0639	0.5125	0.5264	-0.0727	0.4523	0.4586	-0.2041	
0.14	0.8062	-0.4096	0.2905	0.2364	0.1883	0.221	0.1202	0.2214	0.5704	0.0767	0.5391	0.5646	-0.0574	0.4987	0.4929	-0.1869	
0.16	0.8307	-0.4318	0.3059	0.2469	0.1917	0.2495	0.1296	0.2129	0.6114	0.0877	0.5643	0.5939	-0.0453	0.5412	0.5187	-0.172	
0.18	0.8496	-0.4508	0.3193	0.2551	0.1964	0.2757	0.138	0.2128	0.6466	0.0965	0.5886	0.6159	-0.0356	0.5791	0.5389	-0.1592	
0.2	0.8647	-0.4672	0.3309	0.2613	0.2024	0.299	0.1454	0.222	0.6758	0.103	0.6125	0.6324	-0.028	0.612	0.5561	-0.1483	
0.22	0.8774	-0.4816	0.3411	0.2661	0.21	0.3191	0.1521	0.2404	0.6992	0.1074	0.6368	0.6446	-0.0218	0.6398	0.5717	-0.1386	
0.24	0.8889	-0.4945	0.35	0.2703	0.2192	0.3361	0.1586	0.2669	0.7175	0.11	0.6618	0.6539	-0.0166	0.6628	0.5863	-0.1296	
0.26	0.8996	-0.5066	0.3579	0.2745	0.2302	0.3501	0.1652	0.2992	0.7318	0.1113	0.6871	0.6614	-0.0121	0.6813	0.5999	-0.121	
0.28	0.9097	-0.5184	0.365	0.2789	0.243	0.3617	0.1721	0.3352	0.7432	0.1117	0.7122	0.668	-0.0082	0.6962	0.612	-0.1125	
0.3	0.9192	-0.5303	0.3715	0.2835	0.2573	0.3712	0.1791	0.3725	0.7524	0.1117	0.736	0.6744	-0.0048	0.7081	0.6222	-0.1044	
0.32	0.9279	-0.5423	0.3775	0.2882	0.2728	0.3794	0.1858	0.4098	0.7598	0.1116	0.7578	0.681	-0.0018	0.7177	0.6305	-0.0968	
0.34	0.936	-0.5545	0.3831	0.2931	0.2891	0.3866	0.1922	0.4458	0.7653	0.1115	0.7769	0.6877	0.001	0.7258	0.6368	-0.0899	
0.36	0.9437	-0.5665	0.3883	0.2981	0.3058	0.3934	0.1979	0.4797	0.7689	0.1115	0.7931	0.6946	0.0036	0.7328	0.6413	-0.0839	
0.38	0.9514	-0.5783	0.393	0.3033	0.3226	0.4	0.2028	0.5103	0.7708	0.1115	0.8061	0.7014	0.0059	0.7389	0.6441	-0.0792	
0.4	0.9592	-0.5897	0.3972	0.3087	0.3392	0.4064	0.2067	0.537	0.7714	0.1116	0.8158	0.7079	0.0082	0.7445	0.6456	-0.0755	
0.42	0.9674	-0.6009	0.4009	0.3143	0.3552	0.4128	0.2095	0.5596	0.7713	0.1116	0.8222	0.7139	0.0104	0.7494	0.6461	-0.0729	
0.44	0.9759	-0.6119	0.4039	0.3201	0.3705	0.4192	0.2111	0.5786	0.771	0.1116	0.8257	0.7192	0.0125	0.7536	0.6461	-0.0711	
0.46	0.9849	-0.6229	0.4063	0.3262	0.3847	0.4256	0.2118	0.595	0.7708	0.1116	0.8271	0.7237	0.0147	0.7571	0.6459	-0.0696	
0.48	0.994	-0.6338	0.408	0.3327	0.3979	0.4323	0.2119	0.6095	0.7708	0.1116	0.8271	0.7273	0.017	0.7597	0.6458	-0.0683	
0.5	1.0034	-0.6443	0.4092	0.3398	0.4099	0.4391	0.2117	0.6229	0.7709	0.1116	0.8267	0.7302	0.0194	0.7616	0.6458	-0.0669	
0.52	1.0127	-0.6543	0.4097	0.3481	0.4212	0.4463	0.2115	0.6355	0.771	0.1116	0.8263	0.7322	0.0219	0.7628	0.6458	-0.0655	
0.54	1.0218	-0.6633	0.4097	0.3577	0.4319	0.4536	0.2114	0.6475	0.771	0.1116	0.8262	0.7335	0.0247	0.7631	0.6459	-0.064	
0.56	1.0307	-0.6712	0.4091	0.3691	0.4423	0.461	0.2115	0.6589	0.771	0.1116	0.8263	0.7342	0.0277	0.7628	0.6459	-0.0624	
0.58	1.0391	-0.678	0.408	0.3826	0.4526	0.4681	0.2116	0.6698	0.771	0.1116	0.8265	0.7344	0.0309	0.7617	0.6459	-0.0608	
0.6	1.047	-0.6836	0.4063	0.3983	0.4627	0.4748	0.2116	0.6804	0.771	0.1116	0.8266	0.7344	0.0343	0.7599	0.6459	-0.0592	
0.62	1.0545	-0.6879	0.4041	0.4163	0.473	0.4808	0.2116	0.6907	0.771	0.1116	0.8266	0.7343	0.038	0.7575	0.6459	-0.0574	
0.64	1.0616	-0.6909	0.4014	0.4363	0.4833	0.486	0.2116	0.7008	0.771	0.1116	0.8265	0.7342	0.042	0.7544	0.6459	-0.0556	
