0	0.1029	0.3097	0.2776	0.1121	0.1151	-0.1382	0.1087	0.0823	-0.0904	-0.0758	0.1243	-0.1432	0.0317	0.1923	-0.0825	0.0691	
0.02	0.1083	0.2939	0.2773	0.1113	0.1151	-0.1382	0.1087	0.0823	-0.0903	-0.0759	0.1243	-0.1322	0.0317	0.2006	-0.0825	0.0691	
0.04	0.1138	0.2781	0.277	0.1104	0.1151	-0.1383	0.1087	0.0823	-0.0902	-0.0759	0.1243	-0.1211	0.0317	0.2088	-0.0825	0.0691	
0.06	0.1193	0.2623	0.2767	0.1096	0.1151	-0.1383	0.1087	0.0823	-0.0902	-0.0759	0.1243	-0.1101	0.0317	0.2171	-0.0825	0.0691	
0.08	0.1248	0.2465	0.2764	0.1088	0.1151	-0.1383	0.1086	0.0823	-0.0901	-0.0759	0.1243	-0.099	0.0317	0.2254	-0.0825	0.0691	
0.1	0.1325	0.2304	0.2755	0.1073	0.1151	-0.1383	0.1086	0.0823	-0.0894	-0.0759	0.1243	-0.0884	0.0317	0.2336	-0.0826	0.0691	
0.12	0.143	0.2149	0.2739	0.1051	0.1151	-0.1382	0.1087	0.0823	-0.0881	-0.0758	0.1243	-0.0781	0.0317	0.2417	-0.0826	0.0691	
0.14	0.1562	0.2001	0.2717	0.1021	0.1151	-0.1379	0.1089	0.0823	-0.086	-0.0756	0.1243	-0.0682	0.0317	0.2497	-0.0825	0.0691	
0.16	0.1722	0.186	0.2685	0.098	0.1151	-0.1372	0.1092	0.0823	-0.0827	-0.0751	0.1243	-0.0584	0.0317	0.2576	-0.0822	0.0691	
0.18	0.1905	0.1727	0.2644	0.0926	0.1151	-0.1359	0.1098	0.0823	-0.0783	-0.0743	0.1243	-0.0482	0.0317	0.2654	-0.0816	0.0691	
0.2	0.2107	0.16	0.2589	0.0859	0.1151	-0.134	0.1106	0.0825	-0.0727	-0.0731	0.1245	-0.0372	0.0318	0.2731	-0.0807	0.0692	
0.22	0.2321	0.1479	0.252	0.0778	0.1151	-0.1311	0.1119	0.0827	-0.0658	-0.0714	0.1248	-0.0248	0.0319	0.281	-0.0792	0.0693	
0.24	0.2539	0.1367	0.2435	0.069	0.1151	-0.1274	0.1135	0.0832	-0.0577	-0.0691	0.1255	-0.0105	0.0322	0.2889	-0.077	0.0694	
0.26	0.2757	0.1265	0.2336	0.0598	0.1151	-0.1226	0.1156	0.084	-0.0485	-0.0662	0.1267	0.0059	0.0327	0.2968	-0.074	0.0697	
0.28	0.2972	0.117	0.2226	0.051	0.1151	-0.1169	0.1182	0.0853	-0.0382	-0.0625	0.1287	0.0246	0.0335	0.3048	-0.0701	0.0701	
0.3	0.3181	0.1082	0.2113	0.0428	0.1151	-0.1102	0.1214	0.087	-0.0269	-0.0582	0.1313	0.0455	0.0348	0.3131	-0.0652	0.0708	
0.32	0.3384	0.0997	0.2004	0.0356	0.1151	-0.1023	0.125	0.0894	-0.0147	-0.0532	0.1348	0.0682	0.0366	0.3223	-0.0594	0.0717	
0.34	0.3578	0.0915	0.1903	0.0296	0.1151	-0.0927	0.129	0.0922	-0.0019	-0.0477	0.1389	0.0921	0.0391	0.3333	-0.0528	0.0728	
0.36	0.3765	0.0835	0.1813	0.0249	0.1151	-0.0806	0.1333	0.0955	0.0117	-0.0416	0.1441	0.1166	0.0423	0.3472	-0.0455	0.0742	
0.38	0.3947	0.0757	0.1738	0.0216	0.1151	-0.0652	0.138	0.0994	0.0263	-0.0353	0.1507	0.1411	0.0459	0.3648	-0.0372	0.0756	
0.4	0.4128	0.0682	0.1678	0.0197	0.1151	-0.0457	0.1432	0.1041	0.0425	-0.0286	0.1595	0.1652	0.0501	0.3866	-0.0275	0.0773	
0.42	0.4314	0.061	0.1635	0.0189	0.1151	-0.0216	0.1493	0.11	0.0613	-0.0213	0.1716	0.1889	0.0549	0.4128	-0.0158	0.0793	
0.44	0.4506	0.0538	0.161	0.0188	0.1151	0.0074	0.1568	0.1175	0.0834	-0.0129	0.1877	0.2127	0.0607	0.4431	-0.0017	0.0821	
0.46	0.4705	0.0467	0.1599	0.019	0.1151	0.0411	0.1659	0.1269	0.1092	-0.0029	0.2078	0.2374	0.0681	0.4769	0.0146	0.0859	
0.48	0.4904	0.0397	0.1597	0.0192	0.1151	0.0786	0.1769	0.1379	0.138	0.0091	0.2318	0.2632	0.0775	0.513	0.0327	0.0912	
0.5	0.5097	0.0329	0.16	0.0193	0.1151	0.1184	0.1891	0.1499	0.1687	0.0229	0.2591	0.2903	0.089	0.5498	0.0516	0.0976	
0.52	0.5276	0.0265	0.1602	0.0192	0.1151	0.1582	0.202	0.1621	0.1996	0.038	0.2887	0.3176	0.1021	0.5853	0.0702	0.1047	
0.54	0.5436	0.0209	0.1603	0.0192	0.1151	0.1955	0.2146	0.1738	0.2289	0.0536	0.3196	0.3443	0.1162	0.6173	0.0875	0.1119	
0.56	0.5572	0.0161	0.1603	0.0191	0.1151	0.2283	0.2263	0.1843	0.2553	0.069	0.3509	0.3695	0.1305	0.6443	0.103	0.1189	
0.58	0.5708	0.0116	0.1602	0.0191	0.1151	0.2614	0.2401	0.1965	0.2846	0.0873	0.3849	0.398	0.1477	0.6693	0.1193	0.1279	
0.6	0.5843	0.007	0.1601	0.0192	0.1151	0.2946	0.2539	0.2087	0.3138	0.1056	0.4188	0.4264	0.165	0.6942	0.1357	0.1368	
0.62	0.5979	0.0025	0.16	0.0192	0.1151	0.3278	0.2677	0.2209	0.343	0.1239	0.4528	0.4549	0.1822	0.7192	0.1521	0.1458	
0.64	0.6115	-0.002	0.16	0.0192	0.1151	0.3609	0.2815	0.2331	0.3723	0.1421	0.4868	0.4834	0.1995	0.7441	0.1685	0.1548	
